TANGGAL,ISPU_PM10,ISPU_PM2_5,ISPU_SO2,ISPU_CO,ISPU_O3,ISPU_NO2,STATUS_BY_PM10,STATUS_BY_PM2,STATUS_BY_SO2,STATUS_BY_CO,STATUS_BY_O3,STATUS_BY_NO2,OVERALL_ISPU_STATUS
2024-01-01,68.0,100.0,14.0,56.0,16.0,2.0,SEDANG,SEDANG,BAIK,SEDANG,BAIK,BAIK,SEDANG
2024-01-02,68.0,94.0,14.0,47.0,17.0,2.0,SEDANG,SEDANG,BAIK,BAIK,BAIK,BAIK,SEDANG
2024-01-03,52.0,71.0,14.0,38.0,16.0,0.0,SEDANG,SEDANG,BAIK,BAIK,BAIK,BAIK,SEDANG
2024-01-04,51.0,73.0,14.0,36.0,8.0,0.0,SEDANG,SEDANG,BAIK,BAIK,BAIK,BAIK,SEDANG
2024-01-05,,,,,,,,,,,,,
2024-01-06,52.0,69.0,15.0,47.0,19.0,3.0,SEDANG,SEDANG,BAIK,BAIK,BAIK,BAIK,SEDANG
2024-01-07,57.0,77.0,15.0,73.0,17.0,20.0,SEDANG,SEDANG,BAIK,SEDANG,BAIK,BAIK,SEDANG
2024-01-08,55.0,76.0,15.0,69.0,21.0,19.0,SEDANG,SEDANG,BAIK,SEDANG,BAIK,BAIK,SEDANG
2024-01-09,56.0,73.0,21.0,55.0,19.0,33.0,SEDANG,SEDANG,BAIK,SEDANG,BAIK,BAIK,SEDANG
2024-01-10,51.0,74.0,35.0,23.0,22.0,44.0,SEDANG,SEDANG,BAIK,BAIK,BAIK,BAIK,SEDANG
2024-01-11,59.0,81.0,39.0,16.0,20.0,45.0,SEDANG,SEDANG,BAIK,BAIK,BAIK,BAIK,SEDANG
2024-01-12,52.0,61.0,43.0,12.0,14.0,56.0,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG,SEDANG
2024-01-13,,,,,,,,,,,,,
2024-01-14,,,,,,,,,,,,,
2024-01-15,58.0,79.0,44.0,16.0,10.0,54.0,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG,SEDANG
2024-01-16,51.0,63.0,46.0,7.0,7.0,91.0,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG,SEDANG
2024-01-17,52.0,71.0,48.0,10.0,7.0,0.0,SEDANG,SEDANG,BAIK,BAIK,BAIK,BAIK,SEDANG
2024-01-18,,,,,,,,,,,,,
2024-01-19,36.0,37.0,45.0,7.0,9.0,84.0,BAIK,BAIK,BAIK,BAIK,BAIK,SEDANG,SEDANG
2024-01-20,33.0,54.0,45.0,8.0,8.0,72.0,BAIK,SEDANG,BAIK,BAIK,BAIK,SEDANG,SEDANG
2024-01-21,52.0,65.0,45.0,9.0,8.0,81.0,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG,SEDANG
2024-01-22,43.0,50.0,45.0,5.0,8.0,70.0,BAIK,BAIK,BAIK,BAIK,BAIK,SEDANG,SEDANG
2024-01-23,31.0,52.0,46.0,6.0,9.0,52.0,BAIK,SEDANG,BAIK,BAIK,BAIK,SEDANG,SEDANG
2024-01-24,47.0,66.0,47.0,9.0,10.0,45.0,BAIK,SEDANG,BAIK,BAIK,BAIK,BAIK,SEDANG
2024-01-25,42.0,58.0,47.0,7.0,11.0,31.0,BAIK,SEDANG,BAIK,BAIK,BAIK,BAIK,SEDANG
2024-01-26,46.0,63.0,51.0,9.0,17.0,23.0,BAIK,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-01-27,50.0,67.0,50.0,11.0,18.0,12.0,BAIK,SEDANG,BAIK,BAIK,BAIK,BAIK,SEDANG
2024-01-28,45.0,65.0,49.0,13.0,12.0,21.0,BAIK,SEDANG,BAIK,BAIK,BAIK,BAIK,SEDANG
2024-01-29,36.0,0.0,48.0,18.0,12.0,24.0,BAIK,BAIK,BAIK,BAIK,BAIK,BAIK,BAIK
2024-01-30,59.0,89.0,50.0,24.0,13.0,37.0,SEDANG,SEDANG,BAIK,BAIK,BAIK,BAIK,SEDANG
2024-01-31,54.0,60.0,50.0,14.0,17.0,26.0,SEDANG,SEDANG,BAIK,BAIK,BAIK,BAIK,SEDANG
2024-02-01,52.0,72.0,48.0,16.0,16.0,23.0,SEDANG,SEDANG,BAIK,BAIK,BAIK,BAIK,SEDANG
2024-02-02,43.0,58.0,48.0,14.0,15.0,33.0,BAIK,SEDANG,BAIK,BAIK,BAIK,BAIK,SEDANG
2024-02-03,34.0,50.0,48.0,9.0,10.0,34.0,BAIK,BAIK,BAIK,BAIK,BAIK,BAIK,BAIK
2024-02-04,35.0,53.0,48.0,7.0,8.0,31.0,BAIK,SEDANG,BAIK,BAIK,BAIK,BAIK,SEDANG
2024-02-05,55.0,79.0,50.0,18.0,13.0,42.0,SEDANG,SEDANG,BAIK,BAIK,BAIK,BAIK,SEDANG
2024-02-06,61.0,80.0,50.0,18.0,15.0,41.0,SEDANG,SEDANG,BAIK,BAIK,BAIK,BAIK,SEDANG
2024-02-07,54.0,59.0,49.0,13.0,9.0,33.0,SEDANG,SEDANG,BAIK,BAIK,BAIK,BAIK,SEDANG
2024-02-08,56.0,78.0,52.0,22.0,11.0,81.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,SEDANG,SEDANG
2024-02-09,53.0,70.0,54.0,10.0,20.0,55.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,SEDANG,SEDANG
2024-02-10,53.0,69.0,52.0,11.0,23.0,13.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-02-11,52.0,71.0,51.0,19.0,17.0,52.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,SEDANG,SEDANG
2024-02-12,52.0,68.0,52.0,15.0,17.0,90.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,SEDANG,SEDANG
2024-02-13,57.0,74.0,52.0,15.0,19.0,207.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,SANGAT TIDAK SEHAT,SANGAT TIDAK SEHAT
2024-02-14,51.0,61.0,52.0,10.0,20.0,212.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,SANGAT TIDAK SEHAT,SANGAT TIDAK SEHAT
2024-02-15,51.0,76.0,51.0,16.0,18.0,145.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,TIDAK SEHAT,TIDAK SEHAT
2024-02-16,64.0,90.0,53.0,20.0,15.0,11.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-02-17,61.0,80.0,52.0,20.0,12.0,21.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-02-18,49.0,66.0,51.0,14.0,16.0,0.0,BAIK,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-02-19,54.0,78.0,50.0,18.0,20.0,6.0,SEDANG,SEDANG,BAIK,BAIK,BAIK,BAIK,SEDANG
2024-02-20,,,,,,,,,,,,,
2024-02-21,,,,,,,,,,,,,
2024-02-22,,,,,,,,,,,,,
2024-02-23,,,,,,,,,,,,,
2024-02-24,,,,,,,,,,,,,
2024-02-25,,,,,,,,,,,,,
2024-02-26,,,,,,,,,,,,,
2024-02-27,,,,,,,,,,,,,
2024-02-28,,,,,,,,,,,,,
2024-02-29,,,,,,,,,,,,,
2024-03-01,,,,,,,,,,,,,
2024-03-02,,,,,,,,,,,,,
2024-03-03,,,,,,,,,,,,,
2024-03-04,,,,,,,,,,,,,
2024-03-05,46.0,58.0,51.0,10.0,14.0,68.0,BAIK,SEDANG,SEDANG,BAIK,BAIK,SEDANG,SEDANG
2024-03-06,48.0,63.0,50.0,8.0,11.0,59.0,BAIK,SEDANG,BAIK,BAIK,BAIK,SEDANG,SEDANG
2024-03-07,40.0,53.0,50.0,6.0,11.0,53.0,BAIK,SEDANG,BAIK,BAIK,BAIK,SEDANG,SEDANG
2024-03-08,34.0,42.0,50.0,4.0,13.0,42.0,BAIK,BAIK,BAIK,BAIK,BAIK,BAIK,BAIK
2024-03-09,34.0,50.0,50.0,12.0,12.0,49.0,BAIK,BAIK,BAIK,BAIK,BAIK,BAIK,BAIK
2024-03-10,56.0,74.0,51.0,21.0,12.0,93.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,SEDANG,SEDANG
2024-03-11,54.0,70.0,51.0,21.0,10.0,82.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,SEDANG,SEDANG
2024-03-12,45.0,67.0,52.0,9.0,16.0,65.0,BAIK,SEDANG,SEDANG,BAIK,BAIK,SEDANG,SEDANG
2024-03-13,54.0,70.0,52.0,9.0,17.0,45.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-03-14,54.0,65.0,51.0,11.0,17.0,52.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,SEDANG,SEDANG
2024-03-15,51.0,56.0,51.0,10.0,12.0,63.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,SEDANG,SEDANG
2024-03-16,17.0,28.0,51.0,5.0,12.0,56.0,BAIK,BAIK,SEDANG,BAIK,BAIK,SEDANG,SEDANG
2024-03-17,18.0,27.0,51.0,5.0,11.0,62.0,BAIK,BAIK,SEDANG,BAIK,BAIK,SEDANG,SEDANG
2024-03-18,27.0,46.0,51.0,6.0,11.0,53.0,BAIK,BAIK,SEDANG,BAIK,BAIK,SEDANG,SEDANG
2024-03-19,44.0,65.0,51.0,9.0,11.0,76.0,BAIK,SEDANG,SEDANG,BAIK,BAIK,SEDANG,SEDANG
2024-03-20,55.0,65.0,51.0,8.0,10.0,74.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,SEDANG,SEDANG
2024-03-21,55.0,70.0,51.0,9.0,15.0,67.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,SEDANG,SEDANG
2024-03-22,50.0,65.0,51.0,14.0,17.0,57.0,BAIK,SEDANG,SEDANG,BAIK,BAIK,SEDANG,SEDANG
2024-03-23,43.0,79.0,51.0,29.0,12.0,97.0,BAIK,SEDANG,SEDANG,BAIK,BAIK,SEDANG,SEDANG
2024-03-24,54.0,73.0,51.0,11.0,26.0,31.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-03-25,51.0,69.0,51.0,9.0,27.0,31.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-03-26,51.0,78.0,51.0,15.0,21.0,56.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,SEDANG,SEDANG
2024-03-27,60.0,86.0,52.0,19.0,22.0,54.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,SEDANG,SEDANG
2024-03-28,64.0,96.0,51.0,25.0,20.0,73.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,SEDANG,SEDANG
2024-03-29,59.0,81.0,51.0,15.0,22.0,55.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,SEDANG,SEDANG
2024-03-30,51.0,73.0,51.0,17.0,20.0,49.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-03-31,50.0,72.0,51.0,16.0,19.0,49.0,BAIK,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-04-01,59.0,90.0,51.0,21.0,23.0,43.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-04-02,60.0,84.0,52.0,18.0,33.0,39.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-04-03,60.0,88.0,51.0,17.0,35.0,28.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-04-04,48.0,70.0,52.0,23.0,20.0,57.0,BAIK,SEDANG,SEDANG,BAIK,BAIK,SEDANG,SEDANG
2024-04-05,62.0,99.0,52.0,31.0,21.0,82.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,SEDANG,SEDANG
2024-04-06,62.0,92.0,52.0,21.0,16.0,68.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,SEDANG,SEDANG
2024-04-07,60.0,84.0,52.0,14.0,24.0,53.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,SEDANG,SEDANG
2024-04-08,,,,,,,,,,,,,
2024-04-09,,,,,,,,,,,,,
2024-04-10,,,,,,,,,,,,,
2024-04-11,28.0,58.0,55.0,11.0,12.0,49.0,BAIK,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-04-12,34.0,59.0,54.0,8.0,15.0,38.0,BAIK,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-04-13,35.0,61.0,55.0,18.0,12.0,53.0,BAIK,SEDANG,SEDANG,BAIK,BAIK,SEDANG,SEDANG
2024-04-14,34.0,57.0,55.0,12.0,14.0,35.0,BAIK,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-04-15,31.0,54.0,54.0,11.0,12.0,35.0,BAIK,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-04-16,,,,,,,,,,,,,
2024-04-17,,,,,,,,,,,,,
2024-04-18,,,,,,,,,,,,,
2024-04-19,,,,,,,,,,,,,
2024-04-20,,,,,,,,,,,,,
2024-04-21,,,,,,,,,,,,,
2024-04-22,54.0,76.0,55.0,18.0,11.0,65.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,SEDANG,SEDANG
2024-04-23,58.0,81.0,54.0,15.0,13.0,55.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,SEDANG,SEDANG
2024-04-24,52.0,70.0,54.0,15.0,16.0,39.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-04-25,,,,,,,,,,,,,
2024-04-26,41.0,63.0,54.0,10.0,14.0,31.0,BAIK,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-04-27,50.0,64.0,54.0,16.0,11.0,66.0,BAIK,SEDANG,SEDANG,BAIK,BAIK,SEDANG,SEDANG
2024-04-28,52.0,72.0,54.0,17.0,15.0,73.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,SEDANG,SEDANG
2024-04-29,56.0,75.0,54.0,11.0,15.0,52.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,SEDANG,SEDANG
2024-04-30,58.0,79.0,54.0,11.0,14.0,28.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-05-01,58.0,73.0,54.0,9.0,14.0,24.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-05-02,61.0,78.0,54.0,11.0,16.0,25.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-05-03,61.0,77.0,54.0,12.0,16.0,26.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-05-04,,,,,,,,,,,,,
2024-05-05,,,,,,,,,,,,,
2024-05-06,0.0,74.0,55.0,13.0,17.0,51.0,BAIK,SEDANG,SEDANG,BAIK,BAIK,SEDANG,SEDANG
2024-05-07,67.0,85.0,55.0,12.0,18.0,48.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-05-08,72.0,94.0,55.0,14.0,19.0,34.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-05-09,73.0,93.0,56.0,15.0,16.0,48.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-05-10,66.0,83.0,55.0,9.0,16.0,42.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-05-11,64.0,80.0,55.0,12.0,15.0,28.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-05-12,67.0,81.0,55.0,16.0,11.0,49.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-05-13,58.0,72.0,56.0,10.0,14.0,27.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-05-14,65.0,74.0,55.0,14.0,13.0,29.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-05-15,68.0,77.0,55.0,18.0,12.0,47.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-05-16,69.0,88.0,55.0,12.0,17.0,39.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-05-17,64.0,79.0,55.0,10.0,19.0,31.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-05-18,60.0,74.0,56.0,12.0,16.0,38.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-05-19,58.0,76.0,56.0,12.0,19.0,37.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-05-20,71.0,86.0,56.0,15.0,18.0,42.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-05-21,69.0,82.0,56.0,14.0,17.0,43.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-05-22,69.0,83.0,56.0,12.0,18.0,42.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-05-23,68.0,76.0,56.0,11.0,15.0,39.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-05-24,65.0,73.0,56.0,13.0,13.0,44.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-05-25,57.0,59.0,56.0,9.0,14.0,41.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-05-26,65.0,71.0,57.0,15.0,16.0,66.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,SEDANG,SEDANG
2024-05-27,65.0,76.0,56.0,14.0,16.0,52.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,SEDANG,SEDANG
2024-05-28,70.0,82.0,56.0,20.0,14.0,38.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-05-29,70.0,75.0,55.0,17.0,14.0,37.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-05-30,,,,,,,,,,,,,
2024-05-31,,,,,,,,,,,,,
2024-06-01,,,,,,,,,,,,,
2024-06-02,,,,,,,,,,,,,
2024-06-03,56.0,60.0,55.0,12.0,13.0,33.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-06-04,62.0,77.0,55.0,18.0,13.0,39.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-06-05,69.0,79.0,55.0,17.0,17.0,43.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-06-06,59.0,63.0,56.0,12.0,17.0,43.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-06-07,67.0,77.0,56.0,15.0,18.0,34.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-06-08,71.0,83.0,56.0,17.0,17.0,39.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-06-09,71.0,80.0,56.0,15.0,18.0,35.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-06-10,68.0,72.0,56.0,18.0,14.0,46.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-06-11,64.0,66.0,55.0,16.0,15.0,41.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-06-12,54.0,58.0,56.0,16.0,12.0,52.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,SEDANG,SEDANG
2024-06-13,43.0,76.0,56.0,16.0,8.0,58.0,BAIK,SEDANG,SEDANG,BAIK,BAIK,SEDANG,SEDANG
2024-06-14,53.0,81.0,57.0,17.0,11.0,97.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,SEDANG,SEDANG
2024-06-15,50.0,74.0,57.0,12.0,13.0,69.0,BAIK,SEDANG,SEDANG,BAIK,BAIK,SEDANG,SEDANG
2024-06-16,42.0,71.0,56.0,14.0,13.0,41.0,BAIK,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-06-17,53.0,85.0,57.0,14.0,14.0,35.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-06-18,99.0,152.0,57.0,27.0,14.0,80.0,SEDANG,TIDAK SEHAT,SEDANG,BAIK,BAIK,SEDANG,TIDAK SEHAT
2024-06-19,97.0,133.0,57.0,19.0,13.0,68.0,SEDANG,TIDAK SEHAT,SEDANG,BAIK,BAIK,SEDANG,TIDAK SEHAT
2024-06-20,54.0,89.0,58.0,10.0,18.0,46.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-06-21,65.0,106.0,58.0,13.0,18.0,43.0,SEDANG,TIDAK SEHAT,SEDANG,BAIK,BAIK,BAIK,TIDAK SEHAT
2024-06-22,64.0,103.0,57.0,13.0,19.0,41.0,SEDANG,TIDAK SEHAT,SEDANG,BAIK,BAIK,BAIK,TIDAK SEHAT
2024-06-23,62.0,103.0,58.0,12.0,16.0,37.0,SEDANG,TIDAK SEHAT,SEDANG,BAIK,BAIK,BAIK,TIDAK SEHAT
2024-06-24,58.0,104.0,58.0,12.0,16.0,38.0,SEDANG,TIDAK SEHAT,SEDANG,BAIK,BAIK,BAIK,TIDAK SEHAT
2024-06-25,64.0,98.0,57.0,13.0,14.0,48.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-06-26,59.0,92.0,57.0,14.0,11.0,78.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,SEDANG,SEDANG
2024-06-27,53.0,77.0,57.0,11.0,12.0,60.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,SEDANG,SEDANG
2024-06-28,52.0,72.0,58.0,19.0,9.0,100.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,SEDANG,SEDANG
