TANGGAL,ISPU_PM10,ISPU_PM2_5,ISPU_SO2,ISPU_CO,ISPU_O3,ISPU_NO2,STATUS_BY_PM10,STATUS_BY_PM2,STATUS_BY_SO2,STATUS_BY_CO,STATUS_BY_O3,STATUS_BY_NO2,OVERALL_ISPU_STATUS
2024-06-29,62.0,88.0,59.0,19.0,8.0,95.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,SEDANG,SEDANG
2024-06-30,55.0,67.0,58.0,10.0,12.0,66.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,SEDANG,SEDANG
2024-07-01,59.0,92.0,57.0,14.0,13.0,48.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-07-02,55.0,81.0,57.0,13.0,14.0,40.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-07-03,72.0,110.0,58.0,21.0,14.0,78.0,SEDANG,TIDAK SEHAT,SEDANG,BAIK,BAIK,SEDANG,TIDAK SEHAT
2024-07-04,61.0,82.0,57.0,16.0,14.0,63.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,SEDANG,SEDANG
2024-07-05,53.0,72.0,58.0,13.0,11.0,59.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,SEDANG,SEDANG
2024-07-06,52.0,63.0,58.0,11.0,8.0,64.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,SEDANG,SEDANG
2024-07-07,21.0,34.0,57.0,11.0,5.0,85.0,BAIK,BAIK,SEDANG,BAIK,BAIK,SEDANG,SEDANG
2024-07-08,,,,,,,,,,,,,
2024-07-09,,,,,,,,,,,,,
2024-07-10,,,,,,,,,,,,,
2024-07-11,,,,,,,,,,,,,
2024-07-12,,,,,,,,,,,,,
2024-07-13,,,,,,,,,,,,,
2024-07-14,,,,,,,,,,,,,
2024-07-15,60.0,94.0,58.0,11.0,21.0,30.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-07-16,58.0,87.0,58.0,9.0,21.0,27.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-07-17,62.0,97.0,58.0,12.0,19.0,29.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-07-18,63.0,93.0,58.0,10.0,19.0,28.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-07-19,56.0,84.0,58.0,8.0,20.0,25.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-07-20,58.0,92.0,59.0,9.0,20.0,29.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-07-21,58.0,88.0,59.0,9.0,20.0,29.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-07-22,53.0,82.0,58.0,9.0,24.0,26.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-07-23,56.0,87.0,60.0,9.0,25.0,26.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-07-24,57.0,86.0,60.0,8.0,25.0,34.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-07-25,49.0,74.0,58.0,7.0,21.0,39.0,BAIK,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-07-26,52.0,80.0,58.0,9.0,18.0,38.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-07-27,61.0,91.0,59.0,9.0,20.0,32.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-07-28,63.0,103.0,59.0,10.0,21.0,33.0,SEDANG,TIDAK SEHAT,SEDANG,BAIK,BAIK,BAIK,TIDAK SEHAT
2024-07-29,62.0,103.0,59.0,9.0,21.0,33.0,SEDANG,TIDAK SEHAT,SEDANG,BAIK,BAIK,BAIK,TIDAK SEHAT
2024-07-30,55.0,94.0,59.0,9.0,23.0,34.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-07-31,63.0,103.0,59.0,11.0,23.0,35.0,SEDANG,TIDAK SEHAT,SEDANG,BAIK,BAIK,BAIK,TIDAK SEHAT
2024-08-01,62.0,101.0,59.0,10.0,21.0,42.0,SEDANG,TIDAK SEHAT,SEDANG,BAIK,BAIK,BAIK,TIDAK SEHAT
2024-08-02,59.0,88.0,59.0,10.0,18.0,48.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-08-03,34.0,67.0,58.0,12.0,5.0,56.0,BAIK,SEDANG,SEDANG,BAIK,BAIK,SEDANG,SEDANG
2024-08-04,45.0,70.0,58.0,15.0,5.0,62.0,BAIK,SEDANG,SEDANG,BAIK,BAIK,SEDANG,SEDANG
2024-08-05,50.0,74.0,58.0,12.0,5.0,52.0,BAIK,SEDANG,SEDANG,BAIK,BAIK,SEDANG,SEDANG
2024-08-06,53.0,83.0,58.0,10.0,7.0,42.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-08-07,59.0,93.0,58.0,10.0,7.0,35.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-08-08,72.0,113.0,59.0,14.0,12.0,48.0,SEDANG,TIDAK SEHAT,SEDANG,BAIK,BAIK,BAIK,TIDAK SEHAT
2024-08-09,69.0,108.0,59.0,15.0,16.0,57.0,SEDANG,TIDAK SEHAT,SEDANG,BAIK,BAIK,SEDANG,TIDAK SEHAT
2024-08-10,57.0,86.0,59.0,9.0,19.0,46.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-08-11,55.0,87.0,59.0,9.0,21.0,26.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-08-12,51.0,77.0,59.0,7.0,25.0,32.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-08-13,65.0,99.0,61.0,12.0,30.0,52.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,SEDANG,SEDANG
2024-08-14,65.0,99.0,61.0,12.0,32.0,43.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-08-15,64.0,101.0,61.0,12.0,32.0,47.0,SEDANG,TIDAK SEHAT,SEDANG,BAIK,BAIK,BAIK,TIDAK SEHAT
2024-08-16,61.0,99.0,61.0,11.0,35.0,47.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-08-17,70.0,106.0,62.0,13.0,37.0,50.0,SEDANG,TIDAK SEHAT,SEDANG,BAIK,BAIK,BAIK,TIDAK SEHAT
2024-08-18,66.0,103.0,61.0,11.0,36.0,39.0,SEDANG,TIDAK SEHAT,SEDANG,BAIK,BAIK,BAIK,TIDAK SEHAT
2024-08-19,64.0,97.0,61.0,9.0,37.0,38.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-08-20,67.0,105.0,62.0,12.0,34.0,54.0,SEDANG,TIDAK SEHAT,SEDANG,BAIK,BAIK,SEDANG,TIDAK SEHAT
2024-08-21,68.0,105.0,63.0,12.0,31.0,59.0,SEDANG,TIDAK SEHAT,SEDANG,BAIK,BAIK,SEDANG,TIDAK SEHAT
2024-08-22,62.0,100.0,64.0,10.0,35.0,53.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,SEDANG,SEDANG
2024-08-23,62.0,93.0,62.0,10.0,31.0,53.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,SEDANG,SEDANG
2024-08-24,63.0,97.0,60.0,10.0,36.0,38.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-08-25,60.0,97.0,60.0,9.0,38.0,34.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-08-26,62.0,101.0,61.0,14.0,30.0,54.0,SEDANG,TIDAK SEHAT,SEDANG,BAIK,BAIK,SEDANG,TIDAK SEHAT
2024-08-27,68.0,103.0,61.0,12.0,36.0,52.0,SEDANG,TIDAK SEHAT,SEDANG,BAIK,BAIK,SEDANG,TIDAK SEHAT
2024-08-28,59.0,87.0,61.0,9.0,38.0,42.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-08-29,65.0,96.0,61.0,12.0,33.0,48.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-08-30,65.0,87.0,61.0,11.0,32.0,51.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,SEDANG,SEDANG
2024-08-31,51.0,76.0,61.0,8.0,34.0,49.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-09-01,54.0,81.0,61.0,9.0,33.0,46.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-09-02,58.0,86.0,61.0,9.0,35.0,48.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-09-03,58.0,85.0,61.0,9.0,35.0,45.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-09-04,52.0,75.0,61.0,8.0,35.0,39.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-09-05,52.0,72.0,61.0,8.0,27.0,41.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-09-06,50.0,70.0,61.0,8.0,27.0,41.0,BAIK,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-09-07,56.0,76.0,62.0,7.0,30.0,40.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-09-08,55.0,74.0,61.0,7.0,24.0,39.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-09-09,48.0,62.0,61.0,10.0,24.0,43.0,BAIK,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-09-10,54.0,69.0,60.0,15.0,21.0,72.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,SEDANG,SEDANG
2024-09-11,49.0,0.0,61.0,9.0,23.0,57.0,BAIK,BAIK,SEDANG,BAIK,BAIK,SEDANG,SEDANG
2024-09-12,58.0,83.0,61.0,12.0,28.0,56.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,SEDANG,SEDANG
2024-09-13,58.0,76.0,60.0,10.0,34.0,52.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,SEDANG,SEDANG
2024-09-14,55.0,76.0,61.0,11.0,33.0,56.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,SEDANG,SEDANG
2024-09-15,51.0,74.0,61.0,8.0,33.0,45.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-09-16,60.0,89.0,62.0,10.0,33.0,46.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-09-17,57.0,78.0,62.0,8.0,35.0,41.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-09-18,51.0,73.0,61.0,8.0,37.0,40.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-09-19,,,,,,,,,,,,,
2024-09-20,56.0,83.0,62.0,10.0,37.0,58.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,SEDANG,SEDANG
2024-09-21,59.0,89.0,62.0,10.0,40.0,53.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,SEDANG,SEDANG
2024-09-22,,,,,,,,,,,,,
2024-09-23,54.0,86.0,61.0,11.0,28.0,51.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,SEDANG,SEDANG
2024-09-24,54.0,80.0,61.0,12.0,24.0,55.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,SEDANG,SEDANG
2024-09-25,58.0,82.0,61.0,14.0,26.0,59.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,SEDANG,SEDANG
2024-09-26,53.0,66.0,61.0,15.0,26.0,71.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,SEDANG,SEDANG
2024-09-27,55.0,67.0,61.0,14.0,23.0,69.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,SEDANG,SEDANG
2024-09-28,53.0,84.0,62.0,12.0,23.0,58.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,SEDANG,SEDANG
2024-09-29,,,,,,,,,,,,,
2024-09-30,44.0,67.0,61.0,9.0,24.0,45.0,BAIK,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-10-01,63.0,102.0,62.0,14.0,29.0,66.0,SEDANG,TIDAK SEHAT,SEDANG,BAIK,BAIK,SEDANG,TIDAK SEHAT
2024-10-02,64.0,93.0,63.0,12.0,30.0,60.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,SEDANG,SEDANG
2024-10-03,62.0,82.0,63.0,12.0,28.0,57.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,SEDANG,SEDANG
2024-10-04,60.0,76.0,63.0,10.0,27.0,53.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,SEDANG,SEDANG
2024-10-05,43.0,71.0,63.0,10.0,28.0,50.0,BAIK,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-10-06,51.0,94.0,63.0,13.0,29.0,53.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,SEDANG,SEDANG
2024-10-07,79.0,117.0,63.0,19.0,25.0,72.0,SEDANG,TIDAK SEHAT,SEDANG,BAIK,BAIK,SEDANG,TIDAK SEHAT
2024-10-08,61.0,81.0,63.0,10.0,29.0,53.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,SEDANG,SEDANG
2024-10-09,53.0,79.0,63.0,9.0,30.0,47.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-10-10,,,,,,,,,,,,,
2024-10-11,,,,,,,,,,,,,
2024-10-12,,,,,,,,,,,,,
2024-10-13,,,,,,,,,,,,,
2024-10-14,,,,,,,,,,,,,
2024-10-15,,,,,,,,,,,,,
2024-10-16,,,,,,,,,,,,,
2024-10-17,,,,,,,,,,,,,
2024-10-18,39.0,73.0,63.0,9.0,40.0,49.0,BAIK,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-10-19,67.0,95.0,64.0,14.0,40.0,69.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,SEDANG,SEDANG
2024-10-20,,,,,,,,,,,,,
2024-10-21,,,,,,,,,,,,,
2024-10-22,48.0,74.0,64.0,8.0,33.0,48.0,BAIK,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-10-23,44.0,74.0,65.0,8.0,37.0,47.0,BAIK,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-10-24,,,,,,,,,,,,,
2024-10-25,,,,,,,,,,,,,
2024-10-26,62.0,65.0,64.0,9.0,25.0,58.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,SEDANG,SEDANG
2024-10-27,48.0,77.0,64.0,9.0,27.0,51.0,BAIK,SEDANG,SEDANG,BAIK,BAIK,SEDANG,SEDANG
2024-10-28,,,,,,,,,,,,,
2024-10-29,58.0,80.0,63.0,11.0,27.0,55.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,SEDANG,SEDANG
2024-10-30,,,,,,,,,,,,,
2024-10-31,,,,,,,,,,,,,
2024-11-01,53.0,80.0,64.0,12.0,28.0,59.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,SEDANG,SEDANG
2024-11-02,59.0,86.0,65.0,15.0,27.0,77.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,SEDANG,SEDANG
2024-11-03,59.0,74.0,65.0,16.0,20.0,82.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,SEDANG,SEDANG
2024-11-04,42.0,67.0,64.0,15.0,28.0,84.0,BAIK,SEDANG,SEDANG,BAIK,BAIK,SEDANG,SEDANG
2024-11-05,50.0,73.0,64.0,14.0,31.0,77.0,BAIK,SEDANG,SEDANG,BAIK,BAIK,SEDANG,SEDANG
2024-11-06,43.0,62.0,64.0,11.0,27.0,63.0,BAIK,SEDANG,SEDANG,BAIK,BAIK,SEDANG,SEDANG
2024-11-07,61.0,86.0,65.0,13.0,31.0,81.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,SEDANG,SEDANG
2024-11-08,61.0,85.0,64.0,13.0,32.0,72.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,SEDANG,SEDANG
2024-11-09,54.0,81.0,64.0,11.0,31.0,64.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,SEDANG,SEDANG
2024-11-10,,,,,,,,,,,,,
2024-11-11,,,,,,,,,,,,,
2024-11-12,36.0,60.0,64.0,15.0,19.0,86.0,BAIK,SEDANG,SEDANG,BAIK,BAIK,SEDANG,SEDANG
2024-11-13,55.0,77.0,66.0,17.0,18.0,91.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,SEDANG,SEDANG
2024-11-14,75.0,107.0,69.0,16.0,18.0,96.0,SEDANG,TIDAK SEHAT,SEDANG,BAIK,BAIK,SEDANG,TIDAK SEHAT
2024-11-15,75.0,106.0,68.0,14.0,27.0,81.0,SEDANG,TIDAK SEHAT,SEDANG,BAIK,BAIK,SEDANG,TIDAK SEHAT
2024-11-16,70.0,92.0,66.0,19.0,26.0,76.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,SEDANG,SEDANG
2024-11-17,78.0,91.0,66.0,24.0,23.0,99.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,SEDANG,SEDANG
2024-11-18,61.0,72.0,65.0,12.0,25.0,68.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,SEDANG,SEDANG
2024-11-19,44.0,59.0,65.0,14.0,21.0,80.0,BAIK,SEDANG,SEDANG,BAIK,BAIK,SEDANG,SEDANG
2024-11-20,37.0,52.0,66.0,12.0,27.0,73.0,BAIK,SEDANG,SEDANG,BAIK,BAIK,SEDANG,SEDANG
2024-11-21,,,,,,,,,,,,,
2024-11-22,49.0,64.0,65.0,12.0,17.0,64.0,BAIK,SEDANG,SEDANG,BAIK,BAIK,SEDANG,SEDANG
2024-11-23,51.0,64.0,65.0,14.0,18.0,78.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,SEDANG,SEDANG
2024-11-24,48.0,59.0,65.0,11.0,16.0,72.0,BAIK,SEDANG,SEDANG,BAIK,BAIK,SEDANG,SEDANG
2024-11-25,38.0,58.0,65.0,12.0,14.0,77.0,BAIK,SEDANG,SEDANG,BAIK,BAIK,SEDANG,SEDANG
2024-11-26,43.0,62.0,65.0,13.0,18.0,79.0,BAIK,SEDANG,SEDANG,BAIK,BAIK,SEDANG,SEDANG
2024-11-27,55.0,66.0,66.0,14.0,19.0,84.0,SEDANG,SEDANG,SEDANG,BAIK,BAIK,SEDANG,SEDANG
2024-11-28,0.0,0.0,0.0,0.0,0.0,0.0,BAIK,BAIK,BAIK,BAIK,BAIK,BAIK,BAIK
2024-11-29,22.0,53.0,67.0,6.0,13.0,31.0,BAIK,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-11-30,37.0,75.0,67.0,8.0,12.0,35.0,BAIK,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-12-01,36.0,72.0,68.0,8.0,10.0,42.0,BAIK,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-12-02,25.0,54.0,67.0,6.0,10.0,35.0,BAIK,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-12-03,22.0,36.0,67.0,5.0,12.0,29.0,BAIK,BAIK,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-12-04,,,,,,,,,,,,,
2024-12-05,,,,,,,,,,,,,
2024-12-06,,,,,,,,,,,,,
2024-12-07,,,,,,,,,,,,,
2024-12-08,,,,,,,,,,,,,
2024-12-09,,,,,,,,,,,,,
2024-12-10,43.0,59.0,68.0,13.0,7.0,62.0,BAIK,SEDANG,SEDANG,BAIK,BAIK,SEDANG,SEDANG
2024-12-11,20.0,20.0,68.0,4.0,9.0,28.0,BAIK,BAIK,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-12-12,19.0,43.0,69.0,3.0,13.0,12.0,BAIK,BAIK,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-12-13,23.0,53.0,69.0,4.0,13.0,15.0,BAIK,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-12-14,26.0,54.0,69.0,5.0,13.0,18.0,BAIK,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-12-15,21.0,41.0,68.0,6.0,10.0,23.0,BAIK,BAIK,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-12-16,29.0,52.0,68.0,6.0,10.0,28.0,BAIK,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-12-17,29.0,45.0,69.0,6.0,10.0,33.0,BAIK,BAIK,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-12-18,50.0,69.0,70.0,9.0,10.0,60.0,BAIK,SEDANG,SEDANG,BAIK,BAIK,SEDANG,SEDANG
2024-12-19,41.0,56.0,68.0,5.0,9.0,47.0,BAIK,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-12-20,26.0,51.0,70.0,5.0,10.0,36.0,BAIK,SEDANG,SEDANG,BAIK,BAIK,BAIK,SEDANG
2024-12-21,,,,,,,,,,,,,
2024-12-22,,,,,,,,,,,,,
2024-12-23,,,,,,,,,,,,,
2024-12-24,,,,,,,,,,,,,
2024-12-25,,,,,,,,,,,,,
2024-12-26,,,,,,,,,,,,,
2024-12-27,54.0,86.0,12.0,10.0,13.0,36.0,SEDANG,SEDANG,BAIK,BAIK,BAIK,BAIK,SEDANG
2024-12-28,,,,,,,,,,,,,
2024-12-29,,,,,,,,,,,,,
2024-12-30,,,,,,,,,,,,,
2024-12-31,29.0,52.0,14.0,5.0,10.0,14.0,BAIK,SEDANG,BAIK,BAIK,BAIK,BAIK,SEDANG
2025-01-01,51.0,78.0,0.0,8.0,10.0,28.0,SEDANG,SEDANG,BAIK,BAIK,BAIK,BAIK,SEDANG
