system:index,AOD,date,lat,lon,name,.geo
1_229,0.56,2024-08-17,-6.1535777,106.910887,kelapa_gading,"{""type"":""Point"",""coordinates"":[106.910887,-6.1535777]}"
1_231,0.371,2024-08-19,-6.1535777,106.910887,kelapa_gading,"{""type"":""Point"",""coordinates"":[106.910887,-6.1535777]}"
1_232,0.451,2024-08-20,-6.1535777,106.910887,kelapa_gading,"{""type"":""Point"",""coordinates"":[106.910887,-6.1535777]}"
1_233,0.9440000000000001,2024-08-21,-6.1535777,106.910887,kelapa_gading,"{""type"":""Point"",""coordinates"":[106.910887,-6.1535777]}"
1_236,1.252,2024-08-24,-6.1535777,106.910887,kelapa_gading,"{""type"":""Point"",""coordinates"":[106.910887,-6.1535777]}"
1_237,0.539,2024-08-25,-6.1535777,106.910887,kelapa_gading,"{""type"":""Point"",""coordinates"":[106.910887,-6.1535777]}"
1_238,0.41300000000000003,2024-08-26,-6.1535777,106.910887,kelapa_gading,"{""type"":""Point"",""coordinates"":[106.910887,-6.1535777]}"
1_243,0.437,2024-08-31,-6.1535777,106.910887,kelapa_gading,"{""type"":""Point"",""coordinates"":[106.910887,-6.1535777]}"
1_244,0.512,2024-09-01,-6.1535777,106.910887,kelapa_gading,"{""type"":""Point"",""coordinates"":[106.910887,-6.1535777]}"
1_245,0.498,2024-09-02,-6.1535777,106.910887,kelapa_gading,"{""type"":""Point"",""coordinates"":[106.910887,-6.1535777]}"
1_248,0.374,2024-09-05,-6.1535777,106.910887,kelapa_gading,"{""type"":""Point"",""coordinates"":[106.910887,-6.1535777]}"
1_249,0.167,2024-09-06,-6.1535777,106.910887,kelapa_gading,"{""type"":""Point"",""coordinates"":[106.910887,-6.1535777]}"
1_250,0.368,2024-09-07,-6.1535777,106.910887,kelapa_gading,"{""type"":""Point"",""coordinates"":[106.910887,-6.1535777]}"
1_251,0.501,2024-09-08,-6.1535777,106.910887,kelapa_gading,"{""type"":""Point"",""coordinates"":[106.910887,-6.1535777]}"
1_252,0.5630000000000001,2024-09-09,-6.1535777,106.910887,kelapa_gading,"{""type"":""Point"",""coordinates"":[106.910887,-6.1535777]}"
1_254,0.017,2024-09-11,-6.1535777,106.910887,kelapa_gading,"{""type"":""Point"",""coordinates"":[106.910887,-6.1535777]}"
1_256,0.323,2024-09-13,-6.1535777,106.910887,kelapa_gading,"{""type"":""Point"",""coordinates"":[106.910887,-6.1535777]}"
1_258,0.268,2024-09-15,-6.1535777,106.910887,kelapa_gading,"{""type"":""Point"",""coordinates"":[106.910887,-6.1535777]}"
1_259,0.378,2024-09-16,-6.1535777,106.910887,kelapa_gading,"{""type"":""Point"",""coordinates"":[106.910887,-6.1535777]}"
1_260,0.092,2024-09-17,-6.1535777,106.910887,kelapa_gading,"{""type"":""Point"",""coordinates"":[106.910887,-6.1535777]}"
1_261,0.926,2024-09-18,-6.1535777,106.910887,kelapa_gading,"{""type"":""Point"",""coordinates"":[106.910887,-6.1535777]}"
1_262,0.879,2024-09-19,-6.1535777,106.910887,kelapa_gading,"{""type"":""Point"",""coordinates"":[106.910887,-6.1535777]}"
1_263,0.624,2024-09-20,-6.1535777,106.910887,kelapa_gading,"{""type"":""Point"",""coordinates"":[106.910887,-6.1535777]}"
1_264,0.852,2024-09-21,-6.1535777,106.910887,kelapa_gading,"{""type"":""Point"",""coordinates"":[106.910887,-6.1535777]}"
1_266,0.4,2024-09-23,-6.1535777,106.910887,kelapa_gading,"{""type"":""Point"",""coordinates"":[106.910887,-6.1535777]}"
1_268,0.914,2024-09-25,-6.1535777,106.910887,kelapa_gading,"{""type"":""Point"",""coordinates"":[106.910887,-6.1535777]}"
1_270,0.291,2024-09-27,-6.1535777,106.910887,kelapa_gading,"{""type"":""Point"",""coordinates"":[106.910887,-6.1535777]}"
1_273,0.508,2024-09-30,-6.1535777,106.910887,kelapa_gading,"{""type"":""Point"",""coordinates"":[106.910887,-6.1535777]}"
1_275,0.367,2024-10-02,-6.1535777,106.910887,kelapa_gading,"{""type"":""Point"",""coordinates"":[106.910887,-6.1535777]}"
1_280,0.372,2024-10-07,-6.1535777,106.910887,kelapa_gading,"{""type"":""Point"",""coordinates"":[106.910887,-6.1535777]}"
1_282,0.543,2024-10-09,-6.1535777,106.910887,kelapa_gading,"{""type"":""Point"",""coordinates"":[106.910887,-6.1535777]}"
1_283,0.062,2024-10-10,-6.1535777,106.910887,kelapa_gading,"{""type"":""Point"",""coordinates"":[106.910887,-6.1535777]}"
1_285,0.25,2024-10-12,-6.1535777,106.910887,kelapa_gading,"{""type"":""Point"",""coordinates"":[106.910887,-6.1535777]}"
1_290,0.657,2024-10-17,-6.1535777,106.910887,kelapa_gading,"{""type"":""Point"",""coordinates"":[106.910887,-6.1535777]}"
1_292,0.509,2024-10-19,-6.1535777,106.910887,kelapa_gading,"{""type"":""Point"",""coordinates"":[106.910887,-6.1535777]}"
1_293,0.197,2024-10-20,-6.1535777,106.910887,kelapa_gading,"{""type"":""Point"",""coordinates"":[106.910887,-6.1535777]}"
1_295,0.41100000000000003,2024-10-22,-6.1535777,106.910887,kelapa_gading,"{""type"":""Point"",""coordinates"":[106.910887,-6.1535777]}"
1_297,0.8270000000000001,2024-10-24,-6.1535777,106.910887,kelapa_gading,"{""type"":""Point"",""coordinates"":[106.910887,-6.1535777]}"
1_299,0.122,2024-10-26,-6.1535777,106.910887,kelapa_gading,"{""type"":""Point"",""coordinates"":[106.910887,-6.1535777]}"
1_300,0.244,2024-10-27,-6.1535777,106.910887,kelapa_gading,"{""type"":""Point"",""coordinates"":[106.910887,-6.1535777]}"
1_302,0.666,2024-10-29,-6.1535777,106.910887,kelapa_gading,"{""type"":""Point"",""coordinates"":[106.910887,-6.1535777]}"
1_303,0.462,2024-10-30,-6.1535777,106.910887,kelapa_gading,"{""type"":""Point"",""coordinates"":[106.910887,-6.1535777]}"
1_309,0.343,2024-11-05,-6.1535777,106.910887,kelapa_gading,"{""type"":""Point"",""coordinates"":[106.910887,-6.1535777]}"
1_312,0.803,2024-11-08,-6.1535777,106.910887,kelapa_gading,"{""type"":""Point"",""coordinates"":[106.910887,-6.1535777]}"
1_327,0.432,2024-11-23,-6.1535777,106.910887,kelapa_gading,"{""type"":""Point"",""coordinates"":[106.910887,-6.1535777]}"
2_8,0.365,2024-01-09,-6.35693,106.80367,jagakarsa,"{""type"":""Point"",""coordinates"":[106.80367,-6.35693]}"
2_19,0.068,2024-01-20,-6.35693,106.80367,jagakarsa,"{""type"":""Point"",""coordinates"":[106.80367,-6.35693]}"
2_38,0.186,2024-02-08,-6.35693,106.80367,jagakarsa,"{""type"":""Point"",""coordinates"":[106.80367,-6.35693]}"
2_39,0.41500000000000004,2024-02-09,-6.35693,106.80367,jagakarsa,"{""type"":""Point"",""coordinates"":[106.80367,-6.35693]}"
2_52,0.11,2024-02-22,-6.35693,106.80367,jagakarsa,"{""type"":""Point"",""coordinates"":[106.80367,-6.35693]}"
2_78,0.022,2024-03-19,-6.35693,106.80367,jagakarsa,"{""type"":""Point"",""coordinates"":[106.80367,-6.35693]}"
2_79,0.002,2024-03-20,-6.35693,106.80367,jagakarsa,"{""type"":""Point"",""coordinates"":[106.80367,-6.35693]}"
2_80,0.306,2024-03-21,-6.35693,106.80367,jagakarsa,"{""type"":""Point"",""coordinates"":[106.80367,-6.35693]}"
2_82,0.419,2024-03-23,-6.35693,106.80367,jagakarsa,"{""type"":""Point"",""coordinates"":[106.80367,-6.35693]}"
2_88,0.519,2024-03-29,-6.35693,106.80367,jagakarsa,"{""type"":""Point"",""coordinates"":[106.80367,-6.35693]}"
2_90,0.492,2024-03-31,-6.35693,106.80367,jagakarsa,"{""type"":""Point"",""coordinates"":[106.80367,-6.35693]}"
2_97,0.28300000000000003,2024-04-07,-6.35693,106.80367,jagakarsa,"{""type"":""Point"",""coordinates"":[106.80367,-6.35693]}"
2_107,0.499,2024-04-17,-6.35693,106.80367,jagakarsa,"{""type"":""Point"",""coordinates"":[106.80367,-6.35693]}"
2_108,0.29,2024-04-18,-6.35693,106.80367,jagakarsa,"{""type"":""Point"",""coordinates"":[106.80367,-6.35693]}"
2_112,0.23700000000000002,2024-04-22,-6.35693,106.80367,jagakarsa,"{""type"":""Point"",""coordinates"":[106.80367,-6.35693]}"
2_116,0.489,2024-04-26,-6.35693,106.80367,jagakarsa,"{""type"":""Point"",""coordinates"":[106.80367,-6.35693]}"
2_117,0.329,2024-04-27,-6.35693,106.80367,jagakarsa,"{""type"":""Point"",""coordinates"":[106.80367,-6.35693]}"
2_119,0.432,2024-04-29,-6.35693,106.80367,jagakarsa,"{""type"":""Point"",""coordinates"":[106.80367,-6.35693]}"
2_126,1.066,2024-05-06,-6.35693,106.80367,jagakarsa,"{""type"":""Point"",""coordinates"":[106.80367,-6.35693]}"
2_127,0.681,2024-05-07,-6.35693,106.80367,jagakarsa,"{""type"":""Point"",""coordinates"":[106.80367,-6.35693]}"
2_129,0.898,2024-05-09,-6.35693,106.80367,jagakarsa,"{""type"":""Point"",""coordinates"":[106.80367,-6.35693]}"
2_132,0.519,2024-05-12,-6.35693,106.80367,jagakarsa,"{""type"":""Point"",""coordinates"":[106.80367,-6.35693]}"
2_136,1.2690000000000001,2024-05-16,-6.35693,106.80367,jagakarsa,"{""type"":""Point"",""coordinates"":[106.80367,-6.35693]}"
2_144,0.502,2024-05-24,-6.35693,106.80367,jagakarsa,"{""type"":""Point"",""coordinates"":[106.80367,-6.35693]}"
2_148,0.662,2024-05-28,-6.35693,106.80367,jagakarsa,"{""type"":""Point"",""coordinates"":[106.80367,-6.35693]}"
2_150,0.7010000000000001,2024-05-30,-6.35693,106.80367,jagakarsa,"{""type"":""Point"",""coordinates"":[106.80367,-6.35693]}"
2_151,1.018,2024-05-31,-6.35693,106.80367,jagakarsa,"{""type"":""Point"",""coordinates"":[106.80367,-6.35693]}"
2_158,0.537,2024-06-07,-6.35693,106.80367,jagakarsa,"{""type"":""Point"",""coordinates"":[106.80367,-6.35693]}"
2_159,0.382,2024-06-08,-6.35693,106.80367,jagakarsa,"{""type"":""Point"",""coordinates"":[106.80367,-6.35693]}"
2_161,0.55,2024-06-10,-6.35693,106.80367,jagakarsa,"{""type"":""Point"",""coordinates"":[106.80367,-6.35693]}"
2_165,0.47900000000000004,2024-06-14,-6.35693,106.80367,jagakarsa,"{""type"":""Point"",""coordinates"":[106.80367,-6.35693]}"
2_170,0.5710000000000001,2024-06-19,-6.35693,106.80367,jagakarsa,"{""type"":""Point"",""coordinates"":[106.80367,-6.35693]}"
2_172,0.486,2024-06-21,-6.35693,106.80367,jagakarsa,"{""type"":""Point"",""coordinates"":[106.80367,-6.35693]}"
2_175,0.555,2024-06-24,-6.35693,106.80367,jagakarsa,"{""type"":""Point"",""coordinates"":[106.80367,-6.35693]}"
2_177,0.295,2024-06-26,-6.35693,106.80367,jagakarsa,"{""type"":""Point"",""coordinates"":[106.80367,-6.35693]}"
2_178,0.268,2024-06-27,-6.35693,106.80367,jagakarsa,"{""type"":""Point"",""coordinates"":[106.80367,-6.35693]}"
2_181,0.218,2024-06-30,-6.35693,106.80367,jagakarsa,"{""type"":""Point"",""coordinates"":[106.80367,-6.35693]}"
2_184,0.518,2024-07-03,-6.35693,106.80367,jagakarsa,"{""type"":""Point"",""coordinates"":[106.80367,-6.35693]}"
2_189,0.16,2024-07-08,-6.35693,106.80367,jagakarsa,"{""type"":""Point"",""coordinates"":[106.80367,-6.35693]}"
2_192,0.506,2024-07-11,-6.35693,106.80367,jagakarsa,"{""type"":""Point"",""coordinates"":[106.80367,-6.35693]}"
2_193,0.579,2024-07-12,-6.35693,106.80367,jagakarsa,"{""type"":""Point"",""coordinates"":[106.80367,-6.35693]}"
2_194,0.51,2024-07-13,-6.35693,106.80367,jagakarsa,"{""type"":""Point"",""coordinates"":[106.80367,-6.35693]}"
2_195,0.494,2024-07-14,-6.35693,106.80367,jagakarsa,"{""type"":""Point"",""coordinates"":[106.80367,-6.35693]}"
2_197,0.47400000000000003,2024-07-16,-6.35693,106.80367,jagakarsa,"{""type"":""Point"",""coordinates"":[106.80367,-6.35693]}"
2_198,0.457,2024-07-17,-6.35693,106.80367,jagakarsa,"{""type"":""Point"",""coordinates"":[106.80367,-6.35693]}"
2_199,1.062,2024-07-18,-6.35693,106.80367,jagakarsa,"{""type"":""Point"",""coordinates"":[106.80367,-6.35693]}"
2_200,0.511,2024-07-19,-6.35693,106.80367,jagakarsa,"{""type"":""Point"",""coordinates"":[106.80367,-6.35693]}"
2_201,0.519,2024-07-20,-6.35693,106.80367,jagakarsa,"{""type"":""Point"",""coordinates"":[106.80367,-6.35693]}"
2_202,0.8130000000000001,2024-07-21,-6.35693,106.80367,jagakarsa,"{""type"":""Point"",""coordinates"":[106.80367,-6.35693]}"
2_205,0.7010000000000001,2024-07-24,-6.35693,106.80367,jagakarsa,"{""type"":""Point"",""coordinates"":[106.80367,-6.35693]}"
2_209,1.159,2024-07-28,-6.35693,106.80367,jagakarsa,"{""type"":""Point"",""coordinates"":[106.80367,-6.35693]}"
2_210,0.715,2024-07-29,-6.35693,106.80367,jagakarsa,"{""type"":""Point"",""coordinates"":[106.80367,-6.35693]}"
2_212,0.559,2024-07-31,-6.35693,106.80367,jagakarsa,"{""type"":""Point"",""coordinates"":[106.80367,-6.35693]}"
2_214,0.667,2024-08-02,-6.35693,106.80367,jagakarsa,"{""type"":""Point"",""coordinates"":[106.80367,-6.35693]}"
2_216,0.27,2024-08-04,-6.35693,106.80367,jagakarsa,"{""type"":""Point"",""coordinates"":[106.80367,-6.35693]}"
2_218,0.41400000000000003,2024-08-06,-6.35693,106.80367,jagakarsa,"{""type"":""Point"",""coordinates"":[106.80367,-6.35693]}"
2_221,0.319,2024-08-09,-6.35693,106.80367,jagakarsa,"{""type"":""Point"",""coordinates"":[106.80367,-6.35693]}"
2_222,0.579,2024-08-10,-6.35693,106.80367,jagakarsa,"{""type"":""Point"",""coordinates"":[106.80367,-6.35693]}"
2_224,1.034,2024-08-12,-6.35693,106.80367,jagakarsa,"{""type"":""Point"",""coordinates"":[106.80367,-6.35693]}"
2_226,0.386,2024-08-14,-6.35693,106.80367,jagakarsa,"{""type"":""Point"",""coordinates"":[106.80367,-6.35693]}"
2_227,0.433,2024-08-15,-6.35693,106.80367,jagakarsa,"{""type"":""Point"",""coordinates"":[106.80367,-6.35693]}"
2_231,0.509,2024-08-19,-6.35693,106.80367,jagakarsa,"{""type"":""Point"",""coordinates"":[106.80367,-6.35693]}"
2_233,0.711,2024-08-21,-6.35693,106.80367,jagakarsa,"{""type"":""Point"",""coordinates"":[106.80367,-6.35693]}"
2_234,0.28300000000000003,2024-08-22,-6.35693,106.80367,jagakarsa,"{""type"":""Point"",""coordinates"":[106.80367,-6.35693]}"
2_236,1.476,2024-08-24,-6.35693,106.80367,jagakarsa,"{""type"":""Point"",""coordinates"":[106.80367,-6.35693]}"
2_237,0.447,2024-08-25,-6.35693,106.80367,jagakarsa,"{""type"":""Point"",""coordinates"":[106.80367,-6.35693]}"
2_238,0.443,2024-08-26,-6.35693,106.80367,jagakarsa,"{""type"":""Point"",""coordinates"":[106.80367,-6.35693]}"
2_241,0.608,2024-08-29,-6.35693,106.80367,jagakarsa,"{""type"":""Point"",""coordinates"":[106.80367,-6.35693]}"
2_243,0.4,2024-08-31,-6.35693,106.80367,jagakarsa,"{""type"":""Point"",""coordinates"":[106.80367,-6.35693]}"
2_244,0.374,2024-09-01,-6.35693,106.80367,jagakarsa,"{""type"":""Point"",""coordinates"":[106.80367,-6.35693]}"
2_246,0.601,2024-09-03,-6.35693,106.80367,jagakarsa,"{""type"":""Point"",""coordinates"":[106.80367,-6.35693]}"
2_248,0.396,2024-09-05,-6.35693,106.80367,jagakarsa,"{""type"":""Point"",""coordinates"":[106.80367,-6.35693]}"
2_249,0.586,2024-09-06,-6.35693,106.80367,jagakarsa,"{""type"":""Point"",""coordinates"":[106.80367,-6.35693]}"
2_250,0.35000000000000003,2024-09-07,-6.35693,106.80367,jagakarsa,"{""type"":""Point"",""coordinates"":[106.80367,-6.35693]}"
2_251,0.386,2024-09-08,-6.35693,106.80367,jagakarsa,"{""type"":""Point"",""coordinates"":[106.80367,-6.35693]}"
2_254,0.08,2024-09-11,-6.35693,106.80367,jagakarsa,"{""type"":""Point"",""coordinates"":[106.80367,-6.35693]}"
2_256,0.482,2024-09-13,-6.35693,106.80367,jagakarsa,"{""type"":""Point"",""coordinates"":[106.80367,-6.35693]}"
2_258,0.47900000000000004,2024-09-15,-6.35693,106.80367,jagakarsa,"{""type"":""Point"",""coordinates"":[106.80367,-6.35693]}"
2_259,0.41600000000000004,2024-09-16,-6.35693,106.80367,jagakarsa,"{""type"":""Point"",""coordinates"":[106.80367,-6.35693]}"
2_260,0.195,2024-09-17,-6.35693,106.80367,jagakarsa,"{""type"":""Point"",""coordinates"":[106.80367,-6.35693]}"
2_261,0.197,2024-09-18,-6.35693,106.80367,jagakarsa,"{""type"":""Point"",""coordinates"":[106.80367,-6.35693]}"
2_264,0.67,2024-09-21,-6.35693,106.80367,jagakarsa,"{""type"":""Point"",""coordinates"":[106.80367,-6.35693]}"
2_270,0.296,2024-09-27,-6.35693,106.80367,jagakarsa,"{""type"":""Point"",""coordinates"":[106.80367,-6.35693]}"
2_273,0.51,2024-09-30,-6.35693,106.80367,jagakarsa,"{""type"":""Point"",""coordinates"":[106.80367,-6.35693]}"
2_277,0.443,2024-10-04,-6.35693,106.80367,jagakarsa,"{""type"":""Point"",""coordinates"":[106.80367,-6.35693]}"
2_280,0.604,2024-10-07,-6.35693,106.80367,jagakarsa,"{""type"":""Point"",""coordinates"":[106.80367,-6.35693]}"
2_282,0.353,2024-10-09,-6.35693,106.80367,jagakarsa,"{""type"":""Point"",""coordinates"":[106.80367,-6.35693]}"
2_290,0.736,2024-10-17,-6.35693,106.80367,jagakarsa,"{""type"":""Point"",""coordinates"":[106.80367,-6.35693]}"
2_292,0.47800000000000004,2024-10-19,-6.35693,106.80367,jagakarsa,"{""type"":""Point"",""coordinates"":[106.80367,-6.35693]}"
2_293,0.008,2024-10-20,-6.35693,106.80367,jagakarsa,"{""type"":""Point"",""coordinates"":[106.80367,-6.35693]}"
2_295,0.262,2024-10-22,-6.35693,106.80367,jagakarsa,"{""type"":""Point"",""coordinates"":[106.80367,-6.35693]}"
2_298,0.594,2024-10-25,-6.35693,106.80367,jagakarsa,"{""type"":""Point"",""coordinates"":[106.80367,-6.35693]}"
2_299,0.041,2024-10-26,-6.35693,106.80367,jagakarsa,"{""type"":""Point"",""coordinates"":[106.80367,-6.35693]}"
2_300,0.399,2024-10-27,-6.35693,106.80367,jagakarsa,"{""type"":""Point"",""coordinates"":[106.80367,-6.35693]}"
2_306,0.484,2024-11-02,-6.35693,106.80367,jagakarsa,"{""type"":""Point"",""coordinates"":[106.80367,-6.35693]}"
2_309,0.491,2024-11-05,-6.35693,106.80367,jagakarsa,"{""type"":""Point"",""coordinates"":[106.80367,-6.35693]}"
2_310,0.316,2024-11-06,-6.35693,106.80367,jagakarsa,"{""type"":""Point"",""coordinates"":[106.80367,-6.35693]}"
2_316,0.462,2024-11-12,-6.35693,106.80367,jagakarsa,"{""type"":""Point"",""coordinates"":[106.80367,-6.35693]}"
2_324,0.46900000000000003,2024-11-20,-6.35693,106.80367,jagakarsa,"{""type"":""Point"",""coordinates"":[106.80367,-6.35693]}"
2_325,0.395,2024-11-21,-6.35693,106.80367,jagakarsa,"{""type"":""Point"",""coordinates"":[106.80367,-6.35693]}"
2_354,0.457,2024-12-20,-6.35693,106.80367,jagakarsa,"{""type"":""Point"",""coordinates"":[106.80367,-6.35693]}"
2_361,0.115,2024-12-27,-6.35693,106.80367,jagakarsa,"{""type"":""Point"",""coordinates"":[106.80367,-6.35693]}"
3_15,0.34800000000000003,2024-01-16,-6.28889,106.90919,lubang_buaya,"{""type"":""Point"",""coordinates"":[106.90919000000001,-6.288889999999999]}"
3_19,0.23900000000000002,2024-01-20,-6.28889,106.90919,lubang_buaya,"{""type"":""Point"",""coordinates"":[106.90919000000001,-6.288889999999999]}"
3_34,0.423,2024-02-04,-6.28889,106.90919,lubang_buaya,"{""type"":""Point"",""coordinates"":[106.90919000000001,-6.288889999999999]}"
3_38,0.162,2024-02-08,-6.28889,106.90919,lubang_buaya,"{""type"":""Point"",""coordinates"":[106.90919000000001,-6.288889999999999]}"
3_52,0.354,2024-02-22,-6.28889,106.90919,lubang_buaya,"{""type"":""Point"",""coordinates"":[106.90919000000001,-6.288889999999999]}"
3_78,0.016,2024-03-19,-6.28889,106.90919,lubang_buaya,"{""type"":""Point"",""coordinates"":[106.90919000000001,-6.288889999999999]}"
3_79,0.028,2024-03-20,-6.28889,106.90919,lubang_buaya,"{""type"":""Point"",""coordinates"":[106.90919000000001,-6.288889999999999]}"
3_80,0.313,2024-03-21,-6.28889,106.90919,lubang_buaya,"{""type"":""Point"",""coordinates"":[106.90919000000001,-6.288889999999999]}"
3_82,0.405,2024-03-23,-6.28889,106.90919,lubang_buaya,"{""type"":""Point"",""coordinates"":[106.90919000000001,-6.288889999999999]}"
3_90,0.523,2024-03-31,-6.28889,106.90919,lubang_buaya,"{""type"":""Point"",""coordinates"":[106.90919000000001,-6.288889999999999]}"
3_97,0.485,2024-04-07,-6.28889,106.90919,lubang_buaya,"{""type"":""Point"",""coordinates"":[106.90919000000001,-6.288889999999999]}"
3_103,0.41100000000000003,2024-04-13,-6.28889,106.90919,lubang_buaya,"{""type"":""Point"",""coordinates"":[106.90919000000001,-6.288889999999999]}"
3_108,0.311,2024-04-18,-6.28889,106.90919,lubang_buaya,"{""type"":""Point"",""coordinates"":[106.90919000000001,-6.288889999999999]}"
3_112,0.214,2024-04-22,-6.28889,106.90919,lubang_buaya,"{""type"":""Point"",""coordinates"":[106.90919000000001,-6.288889999999999]}"
3_116,0.361,2024-04-26,-6.28889,106.90919,lubang_buaya,"{""type"":""Point"",""coordinates"":[106.90919000000001,-6.288889999999999]}"
3_117,0.31,2024-04-27,-6.28889,106.90919,lubang_buaya,"{""type"":""Point"",""coordinates"":[106.90919000000001,-6.288889999999999]}"
3_119,0.394,2024-04-29,-6.28889,106.90919,lubang_buaya,"{""type"":""Point"",""coordinates"":[106.90919000000001,-6.288889999999999]}"
3_124,0.788,2024-05-04,-6.28889,106.90919,lubang_buaya,"{""type"":""Point"",""coordinates"":[106.90919000000001,-6.288889999999999]}"
3_127,0.625,2024-05-07,-6.28889,106.90919,lubang_buaya,"{""type"":""Point"",""coordinates"":[106.90919000000001,-6.288889999999999]}"
3_128,0.99,2024-05-08,-6.28889,106.90919,lubang_buaya,"{""type"":""Point"",""coordinates"":[106.90919000000001,-6.288889999999999]}"
3_129,0.847,2024-05-09,-6.28889,106.90919,lubang_buaya,"{""type"":""Point"",""coordinates"":[106.90919000000001,-6.288889999999999]}"
3_131,0.836,2024-05-11,-6.28889,106.90919,lubang_buaya,"{""type"":""Point"",""coordinates"":[106.90919000000001,-6.288889999999999]}"
3_132,0.308,2024-05-12,-6.28889,106.90919,lubang_buaya,"{""type"":""Point"",""coordinates"":[106.90919000000001,-6.288889999999999]}"
3_133,0.425,2024-05-13,-6.28889,106.90919,lubang_buaya,"{""type"":""Point"",""coordinates"":[106.90919000000001,-6.288889999999999]}"
3_136,1.171,2024-05-16,-6.28889,106.90919,lubang_buaya,"{""type"":""Point"",""coordinates"":[106.90919000000001,-6.288889999999999]}"
3_139,0.935,2024-05-19,-6.28889,106.90919,lubang_buaya,"{""type"":""Point"",""coordinates"":[106.90919000000001,-6.288889999999999]}"
3_148,0.628,2024-05-28,-6.28889,106.90919,lubang_buaya,"{""type"":""Point"",""coordinates"":[106.90919000000001,-6.288889999999999]}"
